Order_Number,Product_Number,Quantity
1,15,2
2,3,2
2,5,1
3,6,1
3,8,1
3,9,1
4,10,2
5,5,1
5,14,2
5,15,1
6,10,1
6,17,2
7,18,2
8,19,1
8,20,3
9,1,1
9,17,2
9,3,1
10,5,2
11,5,1
11,6,3
12,7,1
12,8,2
12,9,1
13,10,1
13,1,2
14,1,3
15,13,1
15,14,2
16,15,1
16,6,2
16,17,1
17,18,2
18,19,1
18,1,1
19,10,1
19,3,2
19,14,1
20,5,1
21,6,1
21,7,2
22,8,1
23,9,2
23,10,1
23,1,1
24,1,3
24,13,1
25,14,2
26,15,1
26,3,2
26,17,1
27,18,1
27,19,3
28,20,3
29,1,2
29,9,1
30,3,1
30,8,2
30,5,1
